Rewards:0-0
16.20 15.60 16.55 13.63 14.25 13.46 13.30 12.91 12.12 7.61 6.40 7.61 9.04 11.87 13.97 15.11 17.44 18.62 17.83 15.00 17.90 14.12 13.47 14.67 9.36 0 17.67 0 18.31 18.45 19.50 17.85 0 18.90 20.62 29.10 26.75 22.80 21.95 22.65 27.00 26.64 27.00 29.70 0 0 28.69 0 25.80 21.12 20.33 17.66 8.51 8.37 8.16 10.94 13.32 14.43 11.88 10.90 14.50 15.03 17.72 18.75 20.61 21.48 26.92 23.20 0 33.31 27.30 36.83 23.10 12.78 
15.20 15.83 15.02 13.17 12.60 15.25 11.63 12.80 9.60 7.24 8.12 7.96 7.06 9.97 12.15 13.72 15.24 15.63 15.58 18.10 14.79 12.77 12.02 11.63 7.45 21.10 14.62 14.73 16.85 23.40 17.30 0 0 16.79 0 0 20.75 0 20.61 22.20 22.92 28.63 24.80 26.70 0 34.90 22.95 20.53 23.85 17.30 18.33 16.38 10.50 9.48 12.24 16.50 0 18.39 15.43 14.59 14.60 17.45 19.57 0 28.50 24.05 26.65 0 0 34.30 0 0 23.45 16.08 
0 13.30 11.80 9.50 9.00 9.82 10.56 11.10 8.83 6.94 9.15 9.43 5.81 7.20 8.89 10.43 12.73 15.20 11.50 12.34 10.92 9.04 7.28 7.56 6.73 8.70 13.25 12.47 13.65 14.55 0 18.00 0 16.65 16.29 17.70 17.40 17.80 18.29 20.90 21.00 20.70 18.90 0 34.50 24.00 24.38 16.80 19.93 21.00 18.81 11.40 11.73 10.98 12.15 16.00 23.70 19.31 15.79 14.72 15.00 17.20 19.04 20.10 24.30 23.65 24.96 22.23 19.20 28.65 22.80 25.80 0 20.40 
11.03 14.50 9.04 8.26 8.60 9.15 7.89 7.59 6.30 10.38 10.75 8.31 6.64 7.00 6.34 8.78 18.22 12.45 12.92 12.60 8.17 8.31 6.75 9.06 8.96 11.10 0 14.26 11.53 12.20 0 36.59 13.80 15.30 14.30 21.60 19.20 18.32 16.42 16.65 18.00 21.87 20.10 24.30 24.00 26.10 25.80 19.42 23.52 18.00 16.69 15.37 11.25 13.42 14.67 16.30 0 19.42 17.17 15.23 18.61 19.68 20.90 0 26.83 27.90 24.03 31.70 0 26.90 24.30 25.20 21.00 20.90 
8.85 8.95 7.67 6.20 6.95 8.53 6.52 8.38 7.41 11.22 12.71 10.70 8.55 6.47 6.02 7.11 8.54 9.57 11.00 10.06 7.78 6.89 6.85 8.89 10.34 10.92 9.54 13.64 11.07 12.66 12.40 12.90 17.97 12.41 12.10 16.33 15.86 14.81 13.55 15.04 18.42 18.96 18.08 22.65 27.65 26.73 23.34 18.65 20.88 15.08 15.46 14.88 14.66 15.20 18.28 21.35 21.52 23.32 19.80 18.35 19.33 22.89 25.47 27.15 26.22 27.83 24.85 0 20.03 26.62 23.45 25.83 27.11 18.66 
7.50 7.48 6.48 6.54 6.67 7.40 7.11 10.64 10.79 12.74 16.05 13.63 11.83 10.43 7.42 6.77 6.73 7.31 8.92 8.46 7.88 7.06 8.29 9.12 12.30 11.46 9.19 12.29 9.71 11.25 11.96 12.15 13.30 10.44 9.77 13.26 15.15 13.46 11.13 14.04 16.39 17.05 16.53 21.97 21.78 24.20 21.10 17.55 19.71 15.63 16.78 14.54 14.97 14.71 19.35 22.08 24.15 26.32 23.18 20.13 20.94 23.91 25.74 0 28.79 28.81 24.36 27.23 18.55 23.18 21.79 24.56 27.44 18.97 
7.54 6.15 6.93 7.29 7.16 7.54 8.27 11.36 11.67 14.45 17.52 16.09 12.52 12.01 8.79 6.51 5.91 6.50 7.13 7.27 7.83 7.05 9.64 9.30 12.53 10.32 8.34 12.21 8.96 7.52 10.47 10.80 12.54 8.87 8.67 11.56 12.69 10.94 9.70 12.11 13.65 15.52 14.96 19.75 21.67 22.12 19.11 15.00 18.32 14.13 14.89 15.64 14.74 16.92 20.92 22.68 0 26.21 24.63 19.08 20.71 24.02 26.17 23.90 27.64 28.29 24.35 26.19 18.66 21.31 18.36 22.57 26.83 18.57 
7.28 6.72 7.26 7.77 7.90 8.73 9.16 12.07 12.90 14.00 18.02 20.93 14.91 11.97 10.22 7.46 6.07 9.58 6.93 7.13 8.60 8.98 10.22 9.79 16.58 11.85 8.14 11.64 7.80 6.88 10.43 9.30 8.85 7.58 7.45 10.93 12.03 9.37 8.95 10.93 16.50 13.35 12.55 18.40 18.96 20.38 16.85 14.39 16.03 13.61 14.64 12.45 14.80 18.56 21.53 24.63 29.10 27.87 25.46 22.09 21.86 25.00 22.32 27.00 28.26 26.85 23.06 24.60 16.65 19.64 16.17 24.30 25.76 19.35 
8.84 8.73 7.42 8.21 9.60 9.78 10.71 13.07 12.69 18.25 18.24 15.66 14.00 11.25 9.58 7.84 6.27 5.99 6.87 6.40 8.43 8.54 9.81 10.05 15.63 11.03 7.37 10.31 7.10 6.14 9.03 8.80 10.81 8.16 8.00 10.82 12.99 11.81 10.85 12.07 15.03 14.74 13.00 17.64 19.70 21.45 18.47 12.48 15.40 11.56 13.17 11.92 13.20 18.81 20.76 25.63 39.00 28.02 25.01 18.90 19.01 22.28 23.50 29.40 26.81 25.36 21.38 26.10 18.54 21.81 18.97 20.78 26.75 22.15 
9.83 8.75 8.85 8.90 0 10.53 11.50 13.28 16.10 18.71 17.74 12.60 13.18 11.64 10.19 9.75 7.21 6.81 6.45 7.10 8.00 8.45 10.07 9.29 12.20 10.90 6.33 9.55 6.55 6.84 8.52 8.61 8.40 7.47 8.77 11.53 11.77 12.17 10.75 14.57 0 15.25 14.65 16.20 20.43 19.20 17.79 11.78 15.75 10.93 12.33 10.99 14.20 18.00 20.98 26.78 29.80 25.74 24.33 20.15 18.30 24.08 26.66 0 25.44 25.40 21.23 23.50 17.06 22.44 18.47 19.42 23.21 17.40 
7.80 8.09 8.78 8.28 8.21 9.13 9.28 12.35 9.37 15.46 17.29 11.90 12.63 9.96 8.38 7.86 7.74 7.80 7.82 7.30 6.53 6.91 7.45 7.27 11.04 8.53 7.24 10.85 8.60 8.23 12.26 11.18 11.28 11.85 10.21 17.70 15.98 15.65 12.00 13.60 16.67 17.79 15.65 20.10 22.32 23.34 20.09 15.00 18.33 13.69 15.40 11.78 12.22 15.01 18.28 21.30 31.93 25.71 22.64 18.83 17.84 21.46 22.67 20.93 24.68 26.47 24.35 23.48 17.30 24.73 21.81 23.16 24.85 14.83 
9.38 8.37 7.68 7.20 7.82 8.15 8.77 10.86 10.12 12.96 15.29 12.66 10.93 9.09 7.20 6.92 7.22 7.90 8.49 7.90 7.07 6.81 6.89 7.82 11.62 9.74 8.02 11.50 9.62 11.18 11.37 12.49 12.30 11.29 10.54 14.58 15.65 14.16 12.51 13.98 17.84 18.74 18.74 19.20 22.03 23.74 21.07 15.92 18.81 13.61 14.60 14.37 13.78 15.17 19.92 24.69 26.52 24.70 23.20 18.11 18.26 22.21 22.90 23.90 27.01 25.96 23.87 26.68 17.04 24.73 21.50 23.90 27.79 18.27 
11.60 10.62 10.01 8.20 10.95 10.42 9.33 11.46 8.32 11.68 12.37 10.31 9.74 6.82 8.06 9.24 8.08 8.85 12.00 8.67 8.19 7.28 7.27 7.84 8.75 10.88 9.04 12.69 10.03 11.80 13.52 24.40 14.70 13.53 13.29 15.78 18.35 18.30 16.83 18.01 19.96 19.68 17.26 21.15 33.59 28.25 23.07 17.76 21.40 14.31 15.54 13.67 12.00 12.68 16.59 24.15 25.20 24.96 20.66 19.54 18.67 24.32 21.24 0 27.68 28.74 25.08 23.50 19.05 27.29 23.13 27.48 27.23 18.00 
0 10.10 11.93 12.30 0 11.60 10.78 12.14 13.30 11.00 16.21 10.53 9.45 8.78 9.50 10.40 9.62 10.00 9.27 0 7.52 7.77 8.20 8.12 9.70 9.70 8.53 9.62 8.31 11.20 10.70 15.30 12.45 16.45 11.30 17.40 16.50 17.07 16.32 15.78 16.90 21.27 0 20.70 23.25 0 20.36 15.09 21.05 15.07 12.90 11.07 10.90 12.53 14.00 14.70 0 19.60 13.25 15.33 15.50 19.23 18.67 0 20.40 23.25 19.76 26.50 16.50 27.01 23.15 33.10 24.83 12.50 
0 15.20 13.92 11.29 11.55 13.70 11.93 12.64 13.20 9.30 8.99 7.25 6.33 8.56 11.19 11.67 12.54 15.48 14.43 13.29 12.97 11.97 8.83 7.91 7.01 9.14 13.07 15.94 14.02 14.78 11.80 14.10 15.60 19.05 21.40 0 0 19.35 20.81 22.32 22.23 26.07 0 0 24.00 28.90 25.72 18.05 22.88 17.84 15.97 13.59 8.95 9.56 13.06 15.05 0 19.22 15.26 13.88 15.99 15.18 17.10 18.90 21.00 23.40 22.75 29.10 0 31.78 24.30 31.56 23.20 13.08 
0 0 13.00 12.40 16.60 14.35 17.15 15.02 0 14.75 12.04 11.15 10.22 10.20 11.53 11.82 10.50 13.65 8.40 8.10 9.16 10.49 10.66 8.30 9.80 8.70 8.60 8.48 9.10 0 11.57 11.75 0 9.75 10.98 14.40 13.05 14.65 15.19 15.90 19.00 17.78 14.70 0 22.00 22.08 20.08 12.89 16.05 11.68 11.09 9.81 12.82 10.28 16.54 15.30 0 27.90 16.86 18.50 14.60 14.17 18.10 18.00 21.70 20.90 17.83 0 0 24.70 19.90 23.33 20.46 11.70 
0 11.57 10.18 9.39 10.53 10.50 12.16 14.24 13.93 15.52 16.02 13.36 11.55 9.92 9.57 10.43 9.16 10.95 7.49 5.88 6.91 8.68 9.26 8.35 11.35 6.75 8.56 7.78 6.22 7.50 0 11.29 11.40 9.90 9.75 11.63 13.05 12.06 12.60 17.16 13.20 15.05 12.60 0 0 25.30 18.52 13.63 14.73 11.26 11.47 9.37 13.17 12.45 16.65 21.82 0 23.84 21.54 16.61 15.60 18.14 19.90 20.34 21.40 22.76 18.72 23.25 15.00 23.99 20.26 20.70 20.00 15.60 
14.50 12.60 13.32 12.36 12.80 13.94 12.66 16.66 16.20 13.80 17.10 0 12.24 13.06 12.55 12.70 10.43 10.47 9.49 8.94 10.02 9.84 10.16 9.10 12.13 8.30 7.38 5.98 8.13 8.31 7.20 8.96 9.85 8.77 9.48 10.52 12.38 11.83 12.06 15.42 0 13.70 12.09 17.20 16.95 19.20 19.91 11.25 13.52 8.62 9.85 7.28 14.75 14.40 18.45 22.95 0 26.04 19.32 19.69 16.53 18.78 19.20 17.70 20.55 23.19 18.32 20.04 14.70 22.46 16.40 19.51 21.26 16.08 
0 9.40 10.42 9.67 10.50 10.93 10.50 14.01 14.28 12.30 15.67 15.15 13.43 13.28 10.23 10.16 9.09 8.10 6.55 6.37 8.51 8.85 11.52 9.08 12.75 12.90 7.04 7.47 6.29 7.63 10.05 7.95 9.55 8.57 9.61 11.22 11.57 12.50 12.28 15.30 11.70 14.40 0 14.85 0 18.30 16.49 11.86 13.80 9.24 11.68 10.26 0 12.60 18.18 23.10 0 22.74 21.51 19.46 16.90 20.10 20.81 21.90 20.62 23.18 19.25 21.43 15.20 25.53 13.60 19.32 19.58 15.42 
0 8.39 9.00 8.77 11.40 10.65 11.55 13.38 0 0 20.23 0 14.25 13.80 10.90 8.70 6.90 6.21 5.85 6.38 8.82 8.47 12.60 0 0 0 6.53 9.27 6.91 7.20 7.26 7.20 11.17 7.38 7.81 10.35 11.40 10.37 9.60 12.36 14.70 12.81 0 17.70 0 17.77 16.16 9.92 14.10 10.32 12.26 11.25 0 0 21.00 0 0 28.98 25.50 21.90 20.00 20.70 22.80 0 22.20 28.80 19.45 20.70 14.70 22.35 17.25 18.75 23.40 17.70 
12.95 0 11.66 11.18 12.00 15.05 12.20 14.88 16.79 0 23.50 0 16.35 13.95 13.17 13.52 11.74 9.13 8.34 8.70 11.40 13.58 12.90 14.98 0 13.30 11.53 7.05 8.53 6.68 7.46 6.90 0 8.00 9.48 0 12.28 11.43 11.43 0 18.10 12.45 0 19.29 24.90 0 14.94 8.17 11.80 8.12 8.40 9.05 15.05 18.90 19.10 0 0 24.60 31.20 19.80 26.25 20.85 24.60 0 24.60 0 18.11 24.30 0 21.45 12.00 18.29 0 16.80 
0 0 0 13.05 0 11.40 15.05 21.00 16.20 0 20.40 0 0 17.40 0 12.08 11.25 9.30 8.40 8.10 9.30 11.70 12.60 0 0 0 0 9.19 8.25 6.45 6.00 4.55 5.70 6.95 6.90 7.20 0 9.20 8.25 11.48 0 11.50 8.70 13.80 0 21.40 12.84 8.52 10.19 7.35 10.65 12.30 0 0 22.20 0 0 29.00 27.45 21.30 18.29 0 0 0 0 24.70 19.35 0 13.60 20.50 12.00 18.90 21.60 18.30 
0 0 12.30 16.79 0 0 14.10 17.40 0 0 0 19.20 0 0 16.50 14.48 10.35 9.90 9.90 9.60 10.80 11.70 12.60 0 0 9.89 9.89 9.38 10.05 8.10 0 5.55 10.12 6.63 7.14 26.10 6.98 7.80 7.95 12.23 0 10.55 8.39 0 0 0 10.95 9.00 11.57 11.25 13.14 12.70 0 0 22.80 0 0 0 0 23.70 23.70 21.00 0 0 27.10 24.00 19.50 26.70 13.20 0 12.90 15.52 0 0 
9.15 9.40 10.16 10.58 10.73 11.14 11.46 14.19 16.35 16.65 20.69 17.63 16.64 14.10 13.06 10.76 8.61 6.60 7.66 8.56 10.91 11.64 13.16 13.05 16.95 11.55 10.78 9.73 8.78 6.72 7.70 6.84 7.51 6.21 6.11 7.42 8.74 7.02 6.91 9.85 9.00 10.98 9.98 13.45 17.25 16.50 14.30 11.09 15.45 11.26 13.10 12.06 0 19.35 23.19 24.66 28.84 27.63 24.76 22.66 19.69 22.07 23.79 0 24.95 24.78 21.67 26.53 14.70 17.34 15.76 16.40 24.03 19.08 
10.37 8.28 11.11 10.46 11.14 10.31 12.02 14.52 15.71 19.67 21.54 19.14 18.07 17.45 13.73 10.29 9.56 7.18 7.39 9.15 11.24 11.77 11.83 13.82 17.17 12.18 8.75 10.46 9.45 8.04 11.76 7.99 7.62 6.20 6.25 8.49 8.76 8.05 6.65 10.16 10.55 12.34 10.72 15.85 17.90 20.19 15.17 13.09 16.49 12.17 12.76 13.59 16.20 19.54 24.32 26.73 31.11 29.27 25.92 23.83 23.10 26.71 23.94 24.60 27.58 26.87 22.38 29.84 15.60 19.30 17.60 19.00 24.36 20.41 
0 9.45 14.10 11.80 15.30 12.90 14.54 16.70 0 18.00 22.05 21.00 18.30 15.30 14.70 13.69 11.54 11.18 9.81 11.10 12.27 13.28 16.60 18.10 16.90 0 10.05 11.37 11.20 7.95 10.05 6.77 6.13 6.94 7.09 7.57 6.09 6.10 6.59 8.04 8.25 8.46 7.26 11.40 22.80 14.54 11.65 10.78 14.70 10.81 14.73 14.13 23.03 17.77 23.33 26.60 0 28.58 26.60 23.63 21.00 28.80 25.02 25.40 30.15 26.40 21.60 25.20 14.85 16.00 13.80 14.37 25.65 22.10 
14.40 14.60 13.57 15.00 16.65 14.40 16.58 17.88 19.35 0 23.55 0 19.05 17.90 15.73 15.08 12.94 10.62 11.05 13.20 14.06 15.84 17.20 13.50 21.20 0 12.60 10.72 10.54 10.50 8.70 8.48 7.50 7.64 7.15 6.24 6.33 6.29 7.69 7.33 5.62 7.92 7.07 11.08 12.70 15.30 10.83 10.64 12.20 13.25 14.17 14.61 0 20.40 24.54 0 31.50 29.70 26.28 23.60 23.25 25.20 0 0 27.84 33.30 21.85 28.10 0 15.91 13.80 14.70 28.30 21.00 
0 0 11.91 12.41 12.15 11.76 13.28 16.87 17.77 29.70 21.94 0 21.78 17.56 15.54 12.99 11.19 10.06 10.77 12.62 13.17 13.32 14.57 16.25 21.80 13.20 14.35 12.51 12.76 8.90 11.83 9.30 8.98 7.67 6.54 6.94 8.09 5.76 6.83 7.23 6.75 9.77 11.21 12.93 13.60 15.93 13.34 12.48 15.52 14.58 15.68 14.35 0 23.05 23.48 28.50 31.80 31.16 27.47 31.10 20.96 27.45 29.85 0 28.05 26.50 24.24 20.40 17.62 15.34 19.61 15.95 28.20 22.50 
0 9.92 10.64 11.66 12.75 11.41 11.83 15.57 18.00 18.30 21.98 20.08 16.20 15.50 14.89 11.04 10.17 8.82 12.14 11.55 12.90 13.60 15.48 15.78 21.03 12.60 13.78 11.05 15.55 10.38 13.15 9.60 8.70 7.33 6.19 6.30 8.93 6.21 8.62 8.16 10.07 10.94 14.85 14.50 19.20 18.85 14.97 11.46 18.63 12.73 16.23 21.53 0 0 0 27.40 26.70 23.48 0 25.95 21.45 21.90 23.85 0 31.30 27.60 22.65 0 17.70 19.96 16.80 18.38 23.85 21.33 
0 11.63 11.66 13.56 12.60 13.10 13.04 18.05 21.30 21.15 26.37 18.90 19.81 19.54 16.80 13.52 11.06 10.38 13.22 12.80 14.69 14.03 16.40 0 24.67 18.65 16.76 15.95 15.54 12.84 29.70 13.88 11.44 10.58 10.63 8.57 9.26 6.81 10.31 7.18 7.91 9.07 10.39 12.88 18.90 16.52 13.95 16.80 19.31 17.73 18.68 19.12 21.90 23.42 31.70 0 33.59 33.50 35.86 30.20 24.00 28.80 32.60 0 32.03 37.05 27.96 0 0 21.62 21.90 18.96 29.70 23.10 
15.30 12.02 13.50 12.90 0 15.00 14.40 18.76 0 21.00 25.35 25.50 0 18.00 19.54 15.10 11.70 16.05 12.30 0 15.83 15.38 19.40 0 22.30 0 20.00 16.10 15.65 11.70 15.23 11.70 11.00 9.49 9.75 8.20 7.98 6.58 7.20 7.38 8.71 7.14 11.60 9.90 16.08 15.30 14.43 13.10 21.04 18.35 20.14 21.20 20.40 28.00 24.60 0 0 30.90 28.35 27.10 0 0 0 0 31.53 0 27.70 34.20 19.50 14.10 0 19.10 28.80 25.90 
0 15.13 16.28 16.87 17.40 17.54 17.45 20.29 24.60 24.00 26.24 22.40 22.95 21.56 19.29 16.94 15.50 13.17 13.50 15.09 16.17 16.70 21.60 19.30 21.17 19.50 15.53 14.13 15.30 12.03 14.41 12.85 11.18 10.35 10.80 8.88 8.20 8.95 11.09 8.13 6.90 6.14 6.97 7.68 12.73 12.57 9.00 13.58 16.79 15.95 17.29 17.48 0 27.05 28.45 31.20 37.10 32.26 32.70 27.99 30.78 25.20 28.60 0 31.23 32.85 26.43 31.30 22.60 10.68 17.46 12.07 28.28 35.00 
0 0 0 0 16.79 16.20 17.90 20.90 18.60 0 25.20 21.00 0 0 17.40 18.72 13.05 15.10 12.00 0 12.90 14.55 15.60 0 20.70 0 0 12.90 0 0 0 9.80 8.80 9.38 9.90 6.53 6.34 9.00 10.80 9.10 8.85 6.79 5.76 10.42 0 10.32 7.46 13.26 17.62 14.70 15.23 0 20.10 0 0 0 40.00 0 0 24.00 0 0 0 0 28.50 0 24.30 0 19.79 14.40 13.43 11.52 0 0 
0 0 21.40 21.00 0 0 20.70 24.40 0 0 32.50 30.25 24.15 27.15 22.18 21.40 17.57 19.95 20.60 19.65 22.80 21.37 24.25 20.70 28.25 21.40 19.60 18.50 16.65 13.50 16.50 0 13.16 15.18 14.31 11.25 11.20 14.05 18.67 11.46 11.83 8.65 9.47 7.22 8.60 11.79 8.34 18.12 17.47 17.78 23.75 18.80 31.13 26.50 29.77 36.30 0 35.55 39.30 31.64 32.95 33.90 32.90 0 35.73 31.80 27.94 28.90 0 10.14 17.15 11.41 32.15 32.15 
0 23.20 22.60 26.57 0 0 34.45 28.05 0 0 0 0 0 0 27.00 27.37 22.40 19.20 39.40 0 19.65 21.00 0 22.50 0 0 0 22.50 0 16.50 0 0 23.10 15.15 22.60 0 15.00 0 16.05 0 0 11.86 12.50 7.91 6.80 8.60 8.36 19.00 15.40 22.15 22.76 20.40 0 0 39.90 39.00 0 0 0 0 36.59 30.90 0 0 38.30 26.10 21.75 0 0 11.65 13.20 7.66 25.05 0 
21.00 0 21.30 25.93 23.70 30.00 29.28 28.24 27.00 0 34.73 0 32.10 30.52 25.18 25.23 22.08 19.20 16.74 0 21.96 23.25 22.50 0 0 0 19.79 20.28 20.10 19.50 17.40 0 21.45 16.60 15.12 17.00 12.09 17.22 18.53 16.70 14.10 12.30 10.91 11.31 7.97 7.15 8.51 13.68 11.65 13.65 18.37 21.80 0 0 36.03 37.80 0 36.90 37.26 33.45 0 30.90 35.40 26.40 27.16 28.93 21.04 22.43 12.30 11.49 11.23 6.81 23.20 35.40 
20.40 21.73 20.03 20.86 22.70 19.87 20.52 24.34 26.40 27.53 29.02 27.70 21.10 23.60 21.41 20.93 17.92 16.04 15.72 16.89 17.85 18.73 20.10 19.98 24.00 16.57 17.10 17.28 16.09 14.50 17.46 10.62 12.42 13.46 13.32 11.79 10.66 12.47 14.74 14.45 12.03 8.88 7.93 6.62 8.68 8.99 6.52 14.13 13.66 16.85 19.98 19.25 0 25.95 30.00 35.90 41.25 35.46 32.34 28.64 28.44 30.42 30.75 30.45 28.83 26.83 23.80 22.80 15.00 11.18 12.48 8.55 28.00 27.90 
0 14.70 16.30 15.09 19.60 15.70 16.63 20.60 19.28 21.30 22.15 24.75 18.93 18.34 16.54 15.20 14.10 13.02 10.59 11.56 14.95 14.04 17.40 16.33 17.35 12.30 13.36 10.24 10.53 9.49 7.44 7.20 11.52 10.88 10.80 9.91 9.47 10.86 14.37 15.24 13.53 13.91 10.44 15.60 16.17 12.28 13.39 6.67 7.75 7.20 9.96 11.63 17.00 0 23.46 0 27.60 27.93 25.80 22.35 21.08 26.48 25.95 21.90 21.24 22.37 18.27 19.50 11.17 19.58 9.85 15.49 20.35 21.80 
0 17.90 18.85 19.83 18.90 19.22 18.11 22.34 19.79 25.88 25.50 23.40 19.50 22.25 18.72 19.16 17.88 15.82 14.72 15.34 17.05 17.64 20.60 17.10 21.91 14.45 15.53 12.90 12.93 13.88 10.92 13.30 12.65 13.09 14.98 13.35 13.34 14.10 0 16.02 16.20 16.64 12.80 16.80 0 11.23 13.38 7.16 6.38 8.15 9.52 12.59 26.40 0 28.45 29.30 32.70 33.28 30.90 26.40 24.00 23.40 25.33 21.70 19.54 19.74 16.50 18.11 7.40 18.60 8.70 13.09 18.34 22.65 
